"country","date","month","year","value","min","based_value"
"Holy See",May 2021,"05","2021",33.3745364647713,33.3745364647713,0
"Holy See",Jun 2021,"06","2021",33.3745364647713,33.3745364647713,0
"Holy See",Jul 2021,"07","2021",33.3745364647713,33.3745364647713,0
"Holy See",Aug 2021,"08","2021",33.3745364647713,33.3745364647713,0
"Holy See",Sep 2021,"09","2021",33.3745364647713,33.3745364647713,0
"Holy See",Oct 2021,"10","2021",33.3745364647713,33.3745364647713,0
"Holy See",Nov 2021,"11","2021",33.3745364647713,33.3745364647713,0
"Holy See",Dec 2021,"12","2021",33.3745364647713,33.3745364647713,0
"Honduras",Jan 2021,"01","2021",13.5156706206686,13.5156706206686,0
"Honduras",Feb 2021,"02","2021",16.1838488278818,13.5156706206686,0.197413674992418
"Honduras",Mar 2021,"03","2021",18.1401619880754,13.5156706206686,0.342157743940201
"Honduras",Apr 2021,"04","2021",20.1351263304245,13.5156706206686,0.48976154388028
"Honduras",May 2021,"05","2021",22.8334027177862,13.5156706206686,0.689402128731123
"Honduras",Jun 2021,"06","2021",25.2283415288453,13.5156706206686,0.866599315483864
"Honduras",Jul 2021,"07","2021",28.226005120953,13.5156706206686,1.08839101759324
"Honduras",Aug 2021,"08","2021",32.2087163547936,13.5156706206686,1.38306461135114
"Honduras",Sep 2021,"09","2021",35.8059602156895,13.5156706206686,1.64921817204793
"Honduras",Oct 2021,"10","2021",37.5319277913941,13.5156706206686,1.77691938822475
"Honduras",Nov 2021,"11","2021",38.0642996337328,13.5156706206686,1.81630861701555
"Honduras",Dec 2021,"12","2021",38.2292767164536,13.5156706206686,1.82851497268602
"Hungary",Jan 2021,"01","2021",36.0457486930698,36.0457486930698,0
"Hungary",Feb 2021,"02","2021",40.4971758639328,36.0457486930698,0.123493819167607
"Hungary",Mar 2021,"03","2021",55.2743948200635,36.0457486930698,0.533451150945038
"Hungary",Apr 2021,"04","2021",75.8265245738163,36.0457486930698,1.10361907639873
"Hungary",May 2021,"05","2021",82.3917085753088,36.0457486930698,1.28575384234284
"Hungary",Jun 2021,"06","2021",83.5303172245312,36.0457486930698,1.31734171859748
"Hungary",Jul 2021,"07","2021",83.7184320276915,36.0457486930698,1.32256049778728
"Hungary",Aug 2021,"08","2021",83.911158631967,36.0457486930698,1.32790721997404
"Hungary",Sep 2021,"09","2021",84.5503216757157,36.0457486930698,1.3456392152002
"Hungary",Oct 2021,"10","2021",86.7168607562305,36.0457486930698,1.40574447474031
"Hungary",Nov 2021,"11","2021",100.558185434965,36.0457486930698,1.78973773831749
"Hungary",Dec 2021,"12","2021",124.310159068904,36.0457486930698,2.44867740513334
"Iceland",Jan 2021,"01","2021",17.3528063334515,17.3528063334515,0
"Iceland",Feb 2021,"02","2021",17.6820512820513,17.3528063334515,0.0189735851523389
"Iceland",Mar 2021,"03","2021",17.8795226279097,17.3528063334515,0.0303533782569143
"Iceland",Apr 2021,"04","2021",18.5025641025641,17.3528063334515,0.066257742235974
"Iceland",May 2021,"05","2021",19.145362164717,17.3528063334515,0.103300630273845
"Iceland",Jun 2021,"06","2021",19.3934065934066,17.3528063334515,0.117594827069635
"Iceland",Jul 2021,"07","2021",20.2886919532081,17.3528063334515,0.169187943629441
"Iceland",Aug 2021,"08","2021",27.9444168734491,17.3528063334515,0.610368740160483
"Iceland",Sep 2021,"09","2021",33.2616361416361,17.3528063334515,0.916787146844182
"Iceland",Oct 2021,"10","2021",36.8527472527472,17.3528063334515,1.12373414101356
"Iceland",Nov 2021,"11","2021",46.234822954823,17.3528063334515,1.66440033193333
"Iceland",Dec 2021,"12","2021",60.9775257001063,17.3528063334515,2.51398641397606
"India",Jan 2021,"01","2021",8632.28631249653,8632.28631249653,0
"India",Feb 2021,"02","2021",8944.92862343568,8632.28631249653,0.0362177874576004
"India",Mar 2021,"03","2021",9439.1768175682,8632.28631249653,0.0934735568146736
"India",Apr 2021,"04","2021",12212.4544131182,8632.28631249653,0.414741584212614
"India",May 2021,"05","2021",20091.9685495098,8632.28631249653,1.32753732002884
"India",Jun 2021,"06","2021",24198.7781513689,8632.28631249653,1.80328724921201
"India",Jul 2021,"07","2021",25424.1389057073,8632.28631249653,1.94523814263459
"India",Aug 2021,"08","2021",26397.9372108768,8632.28631249653,2.05804699418529
"India",Sep 2021,"09","2021",27302.2236160908,8632.28631249653,2.16280329772736
"India",Oct 2021,"10","2021",27877.5449554054,8632.28631249653,2.2294509178928
"India",Nov 2021,"11","2021",28203.9662818162,8632.28631249653,2.26726492389238
"India",Dec 2021,"12","2021",28422.453356386,8632.28631249653,2.29257537661144
"Indonesia",Jan 2021,"01","2021",3.29087200043484,3.29087200043484,0
"Indonesia",Feb 2021,"02","2021",4.46190506000733,3.29087200043484,0.355842785564968
"Indonesia",Mar 2021,"03","2021",5.22972866968826,3.29087200043484,0.589161981686684
"Indonesia",Apr 2021,"04","2021",5.82049060642798,3.29087200043484,0.768677300623933
"Indonesia",May 2021,"05","2021",6.37657342073906,3.29087200043484,0.93765464591041
"Indonesia",Jun 2021,"06","2021",7.16268120770454,3.29087200043484,1.17652987012503
"Indonesia",Jul 2021,"07","2021",10.1501537465081,3.29087200043484,2.0843356244688
"Indonesia",Aug 2021,"08","2021",14.0070856044771,3.29087200043484,3.25634470214164
"Indonesia",Sep 2021,"09","2021",15.2527265643357,3.29087200043484,3.63485865215065
"Indonesia",Oct 2021,"10","2021",15.474245086815,3.29087200043484,3.70217166901973
"Indonesia",Nov 2021,"11","2021",15.5424024603711,3.29087200043484,3.7228827065645
"Indonesia",Dec 2021,"12","2021",15.5739656717654,3.29087200043484,3.73247384574894
"Iran",Jan 2021,"01","2021",15.7633089881688,15.7633089881688,0
"Iran",Feb 2021,"02","2021",18.1521014881196,15.7633089881688,0.151541310377387
"Iran",Mar 2021,"03","2021",20.9734042960762,15.7633089881688,0.330520407347072
"Iran",Apr 2021,"04","2021",25.9947867293105,15.7633089881688,0.649069161101956
"Iran",May 2021,"05","2021",32.6345707566912,15.7633089881688,1.070286814855
"Iran",Jun 2021,"06","2021",36.4003573014036,15.7633089881688,1.3091825027806
"Iran",Jul 2021,"07","2021",41.7131407556029,15.7633089881688,1.64621728768438
"Iran",Aug 2021,"08","2021",53.1128605515275,15.7633089881688,2.36939792218698
"Iran",Sep 2021,"09","2021",63.6351500424883,15.7633089881688,3.03691573198557
"Iran",Oct 2021,"10","2021",68.7124649458351,15.7633089881688,3.35901275534264
"Iran",Nov 2021,"11","2021",71.9173841484853,15.7633089881688,3.56232788448561
"Iran",Dec 2021,"12","2021",73.3686151641947,15.7633089881688,3.65439174092582
"Iraq",Jan 2021,"01","2021",15.1081701542751,15.1081701542751,0
"Iraq",Feb 2021,"02","2021",16.1787038535547,15.1081701542751,0.070857932386782
"Iraq",Mar 2021,"03","2021",19.1711918718894,15.1081701542751,0.268928776690049
"Iraq",Apr 2021,"04","2021",23.8662074311984,15.1081701542751,0.579688816547062
"Iraq",May 2021,"05","2021",28.3325135907933,15.1081701542751,0.8753107293259
"Iraq",Jun 2021,"06","2021",31.571099226056,15.1081701542751,1.08967061554589
"Iraq",Jul 2021,"07","2021",36.7437055434271,15.1081701542751,1.43204207843992
"Iraq",Aug 2021,"08","2021",44.1644087767519,15.1081701542751,1.92321362056245
"Iraq",Sep 2021,"09","2021",48.7067119285607,15.1081701542751,2.22386572504801
"Iraq",Oct 2021,"10","2021",50.5402082366519,15.1081701542751,2.34522365849519
"Iraq",Nov 2021,"11","2021",51.4621653456027,15.1081701542751,2.40624740257117
"Iraq",Dec 2021,"12","2021",51.9349867732081,15.1081701542751,2.4375431467134
"Ireland",Jan 2021,"01","2021",32.3075576699114,32.3075576699114,0
"Ireland",Feb 2021,"02","2021",42.4143614450079,32.3075576699114,0.312830944336876
"Ireland",Mar 2021,"03","2021",46.1584676187906,32.3075576699114,0.428720427907142
"Ireland",Apr 2021,"04","2021",49.1536507381026,32.3075576699114,0.521428863187643
"Ireland",May 2021,"05","2021",51.7923250543098,32.3075576699114,0.603102456195409
"Ireland",Jun 2021,"06","2021",54.1660962367286,32.3075576699114,0.67657663232075
"Ireland",Jul 2021,"07","2021",57.521967682643,32.3075576699114,0.780449276616602
"Ireland",Aug 2021,"08","2021",66.1229383808406,32.3075576699114,1.04667090766883
"Ireland",Sep 2021,"09","2021",75.0852809634096,32.3075576699114,1.32407790556504
"Ireland",Oct 2021,"10","2021",84.0672444195359,32.3075576699114,1.60209221874512
"Ireland",Nov 2021,"11","2021",102.509587948415,32.3075576699114,2.17292904018815
"Ireland",Dec 2021,"12","2021",132.202034555367,32.3075576699114,3.09198478901082
"Israel",Jan 2021,"01","2021",62.3483586056086,62.3483586056086,0
"Israel",Feb 2021,"02","2021",83.5777171112536,62.3483586056086,0.340495868382576
"Israel",Mar 2021,"03","2021",94.382095443161,62.3483586056086,0.513786369905667
"Israel",Apr 2021,"04","2021",96.6443499410763,62.3483586056086,0.550070476632925
"Israel",May 2021,"05","2021",96.9435983634738,62.3483586056086,0.554870096528141
"Israel",Jun 2021,"06","2021",97.0494738572667,62.3483586056086,0.556568224532802
"Israel",Jul 2021,"07","2021",98.5222253918412,62.3483586056086,0.580189560643518
"Israel",Aug 2021,"08","2021",110.599765682077,62.3483586056086,0.773900198106067
"Israel",Sep 2021,"09","2021",138.051139726564,62.3483586056086,1.21419044244326
"Israel",Oct 2021,"10","2021",151.610869473577,62.3483586056086,1.43167379004487
"Israel",Nov 2021,"11","2021",154.534704031402,62.3483586056086,1.47856892286336
"Israel",Dec 2021,"12","2021",156.683711661996,62.3483586056086,1.51303667275534
"Italy",Jan 2021,"01","2021",2534.71052084618,2534.71052084618,0
"Italy",Feb 2021,"02","2021",2941.47035465566,2534.71052084618,0.160475853342686
"Italy",Mar 2021,"03","2021",3516.56987822717,2534.71052084618,0.387365479925972
"Italy",Apr 2021,"04","2021",4123.61601109767,2534.71052084618,0.626858758498803
"Italy",May 2021,"05","2021",4467.56075220462,2534.71052084618,0.762552652644997
"Italy",Jun 2021,"06","2021",4574.47637458808,2534.71052084618,0.80473325729557
"Italy",Jul 2021,"07","2021",4623.23599286563,2534.71052084618,0.823970017421249
"Italy",Aug 2021,"08","2021",4791.19182927936,2534.71052084618,0.890232351929434
"Italy",Sep 2021,"09","2021",4975.21193903817,2534.71052084618,0.962832401617704
"Italy",Oct 2021,"10","2021",5084.32206008089,2534.71052084618,1.0058787850786
"Italy",Nov 2021,"11","2021",5261.13439639785,2534.71052084618,1.07563520691171
"Italy",Dec 2021,"12","2021",5798.70823298177,2534.71052084618,1.28772011055761
"Jamaica",Jan 2021,"01","2021",4.78660337138253,4.78660337138253,0
"Jamaica",Feb 2021,"02","2021",6.52111500474693,4.78660337138253,0.362367946284094
"Jamaica",Mar 2021,"03","2021",10.7056091371136,4.78660337138253,1.23657744469049
"Jamaica",Apr 2021,"04","2021",14.5645576177722,4.78660337138253,2.04277511373697
"Jamaica",May 2021,"05","2021",15.9606970199821,4.78660337138253,2.33445154771035
"Jamaica",Jun 2021,"06","2021",16.6856400805855,4.78660337138253,2.48590405053054
"Jamaica",Jul 2021,"07","2021",17.2826610695885,4.78660337138253,2.61063153319026
"Jamaica",Aug 2021,"08","2021",19.9630722435362,4.78660337138253,3.170613417207
"Jamaica",Sep 2021,"09","2021",26.091590426863,4.78660337138253,4.45096144436277
"Jamaica",Oct 2021,"10","2021",29.3624042906187,4.78660337138253,5.13428813972066
"Jamaica",Nov 2021,"11","2021",30.4827622228804,4.78660337138253,5.36834929861255
"Jamaica",Dec 2021,"12","2021",31.0918153277522,4.78660337138253,5.49559048774326
"Japan",Jan 2021,"01","2021",213.179230090771,213.179230090771,0
"Japan",Feb 2021,"02","2021",277.187317972589,213.179230090771,0.300254803690603
"Japan",Mar 2021,"03","2021",300.888496565477,213.179230090771,0.411434389913876
"Japan",Apr 2021,"04","2021",351.89153908846,213.179230090771,0.650683975819904
"Japan",May 2021,"05","2021",452.533953870795,213.179230090771,1.12278632246729
"Japan",Jun 2021,"06","2021",518.041462026659,213.179230090771,1.43007473948601
"Japan",Jul 2021,"07","2021",561.740053917237,213.179230090771,1.63505996188301
"Japan",Aug 2021,"08","2021",793.406708816084,213.179230090771,2.72178241040768
"Japan",Sep 2021,"09","2021",1097.08567116602,213.179230090771,4.14630656419427
"Japan",Oct 2021,"10","2021",1144.2134993622,213.179230090771,4.36737795175917
"Japan",Nov 2021,"11","2021",1149.80994919961,213.179230090771,4.39363027397194
"Japan",Dec 2021,"12","2021",1152.6945975639,213.179230090771,4.40716183782579
"Jordan",Jan 2021,"01","2021",30.6493345786594,30.6493345786594,0
"Jordan",Feb 2021,"02","2021",34.541600498894,30.6493345786594,0.126993488561566
"Jordan",Mar 2021,"03","2021",48.8837212478613,30.6493345786594,0.594935809206706
"Jordan",Apr 2021,"04","2021",66.135611194201,30.6493345786594,1.1578155644609
"Jordan",May 2021,"05","2021",70.9984883211474,30.6493345786594,1.31647731662606
"Jordan",Jun 2021,"06","2021",72.9669036525357,30.6493345786594,1.38070107085918
"Jordan",Jul 2021,"07","2021",74.5132159505357,30.6493345786594,1.43115281212069
"Jordan",Aug 2021,"08","2021",76.870295526355,30.6493345786594,1.50805756741872
"Jordan",Sep 2021,"09","2021",79.4499405738495,30.6493345786594,1.59222399657476
"Jordan",Oct 2021,"10","2021",82.4997927582951,30.6493345786594,1.69173193781956
"Jordan",Nov 2021,"11","2021",88.3453557760977,30.6493345786594,1.88245591594706
"Jordan",Dec 2021,"12","2021",100.006971288472,30.6493345786594,2.26294102835449
"Kazakhstan",Jan 2021,"01","2021",11.539455120748,11.539455120748,0
"Kazakhstan",Feb 2021,"02","2021",13.3689709276499,11.539455120748,0.158544384267534
"Kazakhstan",Mar 2021,"03","2021",14.8069369207834,11.539455120748,0.28315737319004
"Kazakhstan",Apr 2021,"04","2021",17.8761625596366,11.539455120748,0.549134025184181
"Kazakhstan",May 2021,"05","2021",21.9922447255459,11.539455120748,0.905830430936351
"Kazakhstan",Jun 2021,"06","2021",24.5860398560124,11.539455120748,1.13060665332512
"Kazakhstan",Jul 2021,"07","2021",29.2592683944751,11.539455120748,1.53558492045839
"Kazakhstan",Aug 2021,"08","2021",40.6537274630881,11.539455120748,2.52301967793889
"Kazakhstan",Sep 2021,"09","2021",49.1501837888827,11.539455120748,3.25931582337109
"Kazakhstan",Oct 2021,"10","2021",52.9128886365225,11.539455120748,3.58538883186821
"Kazakhstan",Nov 2021,"11","2021",55.3741452108722,11.539455120748,3.79867936843127
"Kazakhstan",Dec 2021,"12","2021",56.7180269785084,11.539455120748,3.91513909322538
"Kenya",Jan 2021,"01","2021",1.83875881023712,1.83875881023712,0
"Kenya",Feb 2021,"02","2021",1.91761816114863,1.83875881023712,0.042887272910656
"Kenya",Mar 2021,"03","2021",2.18032008081059,1.83875881023712,0.185756429104164
"Kenya",Apr 2021,"04","2021",2.76670578294865,1.83875881023712,0.504659429798661
"Kenya",May 2021,"05","2021",3.08045969840129,1.83875881023712,0.675292964608035
"Kenya",Jun 2021,"06","2021",3.29157313783871,1.83875881023712,0.790105977746066
"Kenya",Jul 2021,"07","2021",3.57519117855352,1.83875881023712,0.94435026423747
"Kenya",Aug 2021,"08","2021",4.11438455926513,1.83875881023712,1.23758795137169
"Kenya",Sep 2021,"09","2021",4.54748846813573,1.83875881023712,1.4731293972967
"Kenya",Oct 2021,"10","2021",4.68187760313197,1.83875881023712,1.5462162721212
"Kenya",Nov 2021,"11","2021",4.72978150054025,1.83875881023712,1.57226857280445
"Kenya",Dec 2021,"12","2021",4.94840484218017,1.83875881023712,1.69116580958328
"Kiribati",Jan 2021,"01","2021",0,0,NA
"Kiribati",Feb 2021,"02","2021",0,0,NA
"Kiribati",Mar 2021,"03","2021",0,0,NA
"Kiribati",Apr 2021,"04","2021",0,0,NA
"Kiribati",May 2021,"05","2021",0.0068572318836048,0,Inf
"Kiribati",Jun 2021,"06","2021",0.0170059350713399,0,Inf
"Kiribati",Jul 2021,"07","2021",0.0170059350713399,0,Inf
"Kiribati",Aug 2021,"08","2021",0.0170059350713399,0,Inf
"Kiribati",Sep 2021,"09","2021",0.0170059350713399,0,Inf
"Kiribati",Oct 2021,"10","2021",0.0170059350713399,0,Inf
"Kiribati",Nov 2021,"11","2021",0.0170059350713399,0,Inf
"Kiribati",Dec 2021,"12","2021",0.0170059350713399,0,Inf
"Korea, North",Jan 2021,"01","2021",0,0,NA
"Korea, North",Feb 2021,"02","2021",0,0,NA
"Korea, North",Mar 2021,"03","2021",0,0,NA
"Korea, North",Apr 2021,"04","2021",0,0,NA
"Korea, North",May 2021,"05","2021",0,0,NA
"Korea, North",Jun 2021,"06","2021",0,0,NA
"Korea, North",Jul 2021,"07","2021",0,0,NA
"Korea, North",Aug 2021,"08","2021",0,0,NA
"Korea, North",Sep 2021,"09","2021",0,0,NA
"Korea, North",Oct 2021,"10","2021",0,0,NA
"Korea, North",Nov 2021,"11","2021",0,0,NA
"Korea, North",Dec 2021,"12","2021",0,0,NA
"Korea, South",Jan 2021,"01","2021",1.3972664568776,1.3972664568776,0
"Korea, South",Feb 2021,"02","2021",1.64681007580825,1.3972664568776,0.17859415267743
"Korea, South",Mar 2021,"03","2021",1.88954671130672,1.3972664568776,0.352316662298749
"Korea, South",Apr 2021,"04","2021",2.20739750556717,1.3972664568776,0.579797106487423
"Korea, South",May 2021,"05","2021",2.57778257265408,1.3972664568776,0.844875442307917
"Korea, South",Jun 2021,"06","2021",2.91592124649226,1.3972664568776,1.08687557919935
"Korea, South",Jul 2021,"07","2021",3.45722428454007,1.3972664568776,1.4742770196214
"Korea, South",Aug 2021,"08","2021",4.42991386299503,1.3972664568776,2.17041451985781
"Korea, South",Sep 2021,"09","2021",5.50164673646805,1.3972664568776,2.93743563325945
"Korea, South",Oct 2021,"10","2021",6.66081950620411,1.3972664568776,3.76703600334664
"Korea, South",Nov 2021,"11","2021",7.90201461438021,1.3972664568776,4.655338375501
"Korea, South",Dec 2021,"12","2021",10.7032516539601,1.3972664568776,6.66013640510497
"Kosovo",Jan 2021,"01","2021",30.6524009598772,30.6524009598772,0
"Kosovo",Feb 2021,"02","2021",35.5438584557724,30.6524009598772,0.159578282376573
"Kosovo",Mar 2021,"03","2021",43.1941707171457,30.6524009598772,0.409161089001973
"Kosovo",Apr 2021,"04","2021",54.4511809582519,30.6524009598772,0.776408348224545
"Kosovo",May 2021,"05","2021",58.5631713109661,30.6524009598772,0.910557394431287
"Kosovo",Jun 2021,"06","2021",59.2113049700079,30.6524009598772,0.931702023848416
"Kosovo",Jul 2021,"07","2021",59.618509506169,30.6524009598772,0.944986612442116
